X,Y,LONGITUDE,LATITUDE,AR_LIVRE,BOUGUER,h
5149011.27841521,6907983.84391156,-52.48595772,-27.9336946,32.51170434,-41.7965167,671.92
5500260.0094294,6899385.34047701,-48.9161,-27.9258,0.4206828388,-55.25752814,499.65
5116032.71170726,6908845.10725578,-52.8211,-27.9292,18.3711419,-47.00422766,592.06
5149009.07141719,6908083.86445072,-52.48599272,-27.9327926,32.38929094,-41.97703134,672.439
5347160.16298951,6903237.41399252,-50.47205556,-27.93965556,27.31071383,-78.54866586,952.23
5473861.28495377,6900153.69406153,-49.1844,-27.9285,-17.89884113,-66.5630843,437.75
5437482.47404783,6901075.69847766,-49.5541,-27.9326,28.08250025,-79.15344529,962.89
5211313.67288686,6906640.3886899,-51.8528,-27.9374,2.927077054,-67.52608605,636.28
5149006.96275486,6908183.88486508,-52.48602672,-27.93189059,31.41036638,-42.63807316,669.588
5275945.71392806,6905076.66778985,-51.1959,-27.9397,34.97317928,-72.08912419,963.22
5188880.62955836,6907224.05901084,-52.0808,-27.9355,-0.7556108916,-56.66182672,506.82
5499580.81267544,6899636.07239662,-48.9231,-27.9238,-7.378182926,-55.08469423,428.42
5481257.0775522,6900104.82011044,-49.1093,-27.9263,-2.016385923,-64.52831585,561.21
5229153.7745207,6906302.80783586,-51.6715,-27.9375,-5.126135072,-80.51408541,680.17
5140921.94887334,6908468.65380563,-52.5682,-27.9302,26.16730342,-46.12569615,653.92
5149004.85222688,6908283.68246356,-52.48606071,-27.93099059,30.53526869,-42.99722508,664.977
5526054.54158194,6899062.70277644,-48.65414444,-27.91881389,-36.50855083,-36.94752414,5.13
5253486.38697151,6905748.28591419,-51.4242,-27.9381,14.1544386,-82.58737212,870.94
5205649.01828258,6906938.12952626,-51.9104,-27.9356,-14.66604315,-67.5352902,479.25
5379592.247882,6902674.86127234,-50.1425,-27.9359,47.79296545,-92.66823626,1261.01
5151294.91959283,6908320.59120915,-52.4628,-27.9304,29.54927622,-39.82984176,627.85
5149002.74336596,6908383.70173977,-52.48609471,-27.93008859,29.57752686,-43.04625223,656.856
5397167.49812999,6902307.45322969,-49.9639,-27.9341,63.22217227,-85.99973048,1339.25
5154471.86808324,6908270.62323848,-52.43051828,-27.9304868,26.66212572,-40.66731753,609.513
5154471.86808324,6908270.62323848,-52.43051828,-27.9304868,26.86765459,-40.48193066,609.693
5154471.86808324,6908270.62323848,-52.43051828,-27.9304868,27.14315138,-40.43694787,611.753
5154471.86808324,6908270.62323848,-52.43051828,-27.9304868,27.87852962,-40.66838563,620.393
5154471.86808324,6908270.62323848,-52.43051828,-27.9304868,28.59635944,-40.83120882,628.263
5154471.86808324,6908270.62323848,-52.43051828,-27.9304868,29.14158721,-40.80295904,632.883
5154471.86808324,6908270.62323848,-52.43051828,-27.9304868,29.2908039,-40.86747135,634.793
5154471.86808324,6908270.62323848,-52.43051828,-27.9304868,28.8532377,-40.78358355,630.133
5154471.86808324,6908270.62323848,-52.43051828,-27.9304868,29.50937849,-40.88052976,636.863
5258260.24744637,6905724.42761747,-51.3757,-27.9374,7.627464408,-84.8375477,832.72
5155456.0435267,6908257.95021078,-52.4205182,-27.93048684,29.8184431,-40.89396095,639.745
5155456.0435267,6908257.95021078,-52.4205182,-27.93048684,29.3651634,-40.67136465,633.705
5155456.0435267,6908257.95021078,-52.4205182,-27.93048684,29.2218235,-40.45438655,630.485
5155456.0435267,6908257.95021078,-52.4205182,-27.93048684,29.57741818,-40.34385287,632.675
5155456.0435267,6908257.95021078,-52.4205182,-27.93048684,30.27016075,-40.3594373,639.005
5155456.0435267,6908257.95021078,-52.4205182,-27.93048684,31.71283338,-40.48112667,652.985
5155456.0435267,6908257.95021078,-52.4205182,-27.93048684,32.46812665,-40.3625444,658.675
5155456.04354101,6908257.9513192,-52.4205182,-27.93048683,34.10132552,-40.15607053,671.425
5155456.04354101,6908257.9513192,-52.4205182,-27.93048683,34.14677359,-40.01103146,670.535
5155456.04354101,6908257.9513192,-52.4205182,-27.93048683,34.86963978,-40.23595827,679.005
5223046.55284297,6906606.09348708,-51.7336,-27.9358,-13.80168709,-77.59572558,576.63
5156440.21794487,6908245.19783334,-52.41051812,-27.93048687,34.8330049,-40.33548095,679.557
5156440.21794487,6908245.19783334,-52.41051812,-27.93048687,34.83372157,-40.00130228,676.577
5156440.21794487,6908245.19783334,-52.41051812,-27.93048687,34.55155088,-39.54269497,669.957
5156440.21794487,6908245.19783334,-52.41051812,-27.93048687,34.45856914,-39.64910471,670.077
5156440.21794487,6908245.19783334,-52.41051812,-27.93048687,35.23207836,-39.80548449,678.387
5156440.21794487,6908245.19783334,-52.41051812,-27.93048687,35.92652923,-40.06665962,686.927
5271946.70954248,6905411.80477111,-51.2366,-27.9375,24.82476018,-77.79965016,923.54
5426048.74241063,6901641.62880197,-49.6704,-27.9312,17.22084796,-82.02435766,891.82
5156747.21804291,6908250.83499318,-52.4074,-27.9304,32.76127998,-40.03190699,658.33
5163025.57851754,6908123.1048739,-52.3436,-27.9308,34.70862978,-41.60939601,689.75
5134960.88060756,6908814.08089679,-52.6288,-27.9277,28.07976153,-47.04102108,679.17
5021825.06590301,6911600.82800779,-53.7783,-27.9092,26.03504308,-32.04948948,527.25
5149000.5387373,6908483.9438995,-52.48612971,-27.92918459,28.45170246,-42.82146893,644.786
5408882.1530226,6902181.69173676,-49.8449,-27.9317,79.85003639,-89.47029226,1518.6
5478848.2517385,6900467.85408249,-49.1339,-27.9239,-17.24760929,-64.48189977,424.77
5148998.42931675,6908583.8534019,-52.4861637,-27.92828358,27.08801289,-42.67218385,631.265
5187401.04830163,6907657.44335181,-52.0959,-27.9318,1.454907592,-55.06574227,512.34
5343106.62944795,6903837.28180708,-50.5134,-27.9353,40.10821209,-76.35269429,1046.95
5484570.99733303,6900450.10000811,-49.0758,-27.922,-3.356068186,-63.87629929,543.33
5148996.32017746,6908683.87263339,-52.4861977,-27.92738158,25.95698841,-42.54872274,620.054
5169454.27831781,6908189.54501838,-52.2783,-27.9294,33.18728768,-45.21435528,708.26
5198699.00479485,6907498.42889853,-51.9811,-27.9316,4.549191668,-62.09841378,602.54
5499178.17360233,6900142.30308967,-48.9274,-27.9194,-8.610623777,-54.33998646,410.76
5181676.80589435,6907966.95020763,-52.1541,-27.9298,12.80513416,-52.1998296,588.28
5500725.96361965,6900167.01034952,-48.9117,-27.9186,6.869304821,-54.75771355,552.81
5148993.63608257,6908808.95266862,-52.48624069,-27.92625358,26.08592836,-42.56293457,621.333
5324733.23505616,6904513.67605631,-50.7002,-27.9338,32.7134399,-77.03686521,987.03
5175576.872285,6908179.41962037,-52.2161,-27.9287,28.04253773,-48.69517184,693.22
5498879.26596983,6900299.32760955,-48.9305,-27.9181,-8.446349314,-54.50473488,413.71
5498978.07761755,6900306.35681891,-48.9295,-27.918,-9.014224824,-54.66082123,410.03
5216886.23002136,6907251.01173505,-51.7963,-27.931,14.76851054,-72.67684566,788.05
5186028.93391258,6908044.62675706,-52.1099,-27.9285,2.637491464,-54.66878871,519.39
5337134.36831957,6904339.15325681,-50.5742,-27.9323,39.73136827,-74.56323764,1027.63
5181551.7086772,6908157.32659572,-52.1554,-27.9281,11.88299085,-51.82733754,576.71
5193163.09678141,6907876.8334455,-52.0374,-27.929,0.6527330904,-58.92510307,539.5
5348391.35178589,6904085.13426772,-50.4598,-27.9317,24.53812748,-78.56873318,927.59
5367381.79811152,6903620.29722516,-50.2668,-27.9308,25.67099911,-86.73253869,1010.35
5235336.69086875,6906860.06433966,-51.6088,-27.9314,-5.44540823,-80.90402526,680.74
5148989.89889377,6908984.26507282,-52.48630069,-27.92467257,24.64285858,-43.15314703,613.701
5469388.82150859,6901151.92372453,-49.2302,-27.9211,9.01029332,-68.49638323,695.75
5355545.99785001,6903953.60055688,-50.3871,-27.931,19.057302,-83.4643412,922.21
5330711.32499289,6904572.88639412,-50.6395,-27.9318,29.12538635,-76.73309251,952.27
5348491.33988089,6904137.75459081,-50.4588,-27.9312,24.87233507,-78.44379255,929.46
5468406.96053574,6901234.65852368,-49.2402,-27.9207,19.83323667,-70.8933172,813.95
5148987.7903677,6909084.28423247,-52.48633468,-27.92377057,24.22775535,-42.99422868,608.571
5505571.24950054,6900353.87448782,-48.8626,-27.9151,46.0507629,-51.65515298,875.1
5184663.51467361,6908231.96471898,-52.1238,-27.927,5.536305225,-53.63315203,536.07
5421852.67754802,6902467.37389678,-49.7133,-27.9251,27.33110875,-84.93607093,1008.29
5240988.2349017,6906903.52924049,-51.5514,-27.93,11.57141642,-81.16236174,835.12
5341342.29210098,6904464.77967211,-50.5315,-27.9301,42.63141338,-75.03927699,1057.76
5148985.67802263,6909184.08170927,-52.48636868,-27.92287057,23.8365101,-43.09220942,605.95
5318820.33938802,6905049.17364329,-50.7604,-27.9304,26.6789278,-80.14416818,960.86
5402852.9487261,6902996.13265241,-49.9064,-27.9262,82.31516949,-85.95792924,1509.37
5148983.46991613,6909284.10317737,-52.48640368,-27.92196856,24.13407854,-43.60359155,613.179
5307300.08533866,6905404.32247242,-50.8775,-27.9299,23.50107041,-83.22580556,960.06
5313233.74582045,6905273.55942178,-50.8172,-27.9297,22.45633066,-82.2608269,942.07
5384868.72904378,6903551.35172747,-50.0892,-27.9265,33.78953139,-94.14472792,1149.06
5101951.80854028,6910524.28707385,-52.9643,-27.9152,3.27961314,-53.6633679,516.58
5148981.35974096,6909384.0114523,-52.48643767,-27.92106756,24.67620766,-44.08973701,622.368
5283067.79571508,6906109.56828565,-51.1238,-27.9289,19.23692424,-71.39764072,816.35
5391298.90232815,6903532.85509042,-50.0239,-27.9248,60.69446227,-89.69481786,1349.71
5151533.28847198,6909416.57150814,-52.46051846,-27.92048665,30.15646548,-43.60683772,667.017
5151533.28847198,6909416.57150814,-52.46051846,-27.92048665,28.07580514,-44.29434307,654.567
5151533.28847198,6909416.57150814,-52.46051846,-27.92048665,28.71104666,-42.98993954,648.587
5151533.28847198,6909416.57150814,-52.46051846,-27.92048665,30.35069743,-43.03326478,663.627
5148979.25534388,6909484.47392471,-52.48647167,-27.92016156,24.10161593,-44.16293048,617.887
5152517.5566366,6909404.14281533,-52.45051839,-27.92048669,28.79298572,-42.66204428,646.379
5152517.5566366,6909404.14281533,-52.45051839,-27.92048669,29.35956834,-42.69636466,651.749
5152517.55762086,6909404.14280286,-52.45051838,-27.92048669,31.46763515,-43.13402285,674.499
5152517.55762086,6909404.14280286,-52.45051838,-27.92048669,31.24984045,-43.01164156,671.459
5152517.55762086,6909404.14280286,-52.45051838,-27.92048669,30.6229282,-42.6639048,662.749
5152517.55762086,6909404.14280286,-52.45051838,-27.92048669,31.59834957,-42.66984644,671.519
5152517.55762086,6909404.14280286,-52.45051838,-27.92048669,31.00632279,-42.32527021,663.149
5152517.55762086,6909404.14280286,-52.45051838,-27.92048669,30.78731996,-42.35963804,661.499
5152517.55762086,6909404.14280286,-52.45051838,-27.92048669,31.22585163,-41.82263437,660.619
5371933.82665356,6904024.66217112,-50.2207,-27.9259,28.23978715,-87.85435002,1043.28
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,31.40495234,-41.75565746,661.611
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,30.96034637,-41.33527644,653.881
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,31.04924754,-41.41646326,655.401
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,30.04684936,-41.10851244,643.691
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,29.15330004,-41.07217277,635.381
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,28.69767672,-40.84744409,629.301
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,28.58001636,-40.96958044,629.341
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,27.6904192,-40.7312256,619.261
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,27.18656881,-40.69683699,614.451
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,26.88580019,-40.46048562,609.651
5153501.8247661,6909391.63367079,-52.44051831,-27.92048673,26.91134486,-40.34989694,608.891
5474962.02604045,6901589.42619364,-49.1738,-27.9152,13.88831713,-65.34402491,710.92
5175194.17345744,6908938.9239703,-52.2201,-27.9219,26.75543194,-48.73254599,682.06
5148977.04792701,6909584.49422732,-52.48650666,-27.91925956,23.07944913,-44.16235684,608.737
5508928.82127676,6900768.73787321,-48.8287,-27.9101,22.95512625,-48.1321605,637.12
5296269.22473323,6906047.11028469,-50.9897,-27.9266,16.29602323,-82.53975727,889.56
5148974.93787385,6909684.51441812,-52.48654066,-27.91835755,22.58799051,-43.88161914,601.836
5277347.82954387,6906542.29429324,-51.182,-27.9262,35.82695012,-70.07980262,952.85
5499151.65403398,6901166.94349788,-48.9281,-27.9102,-8.577929521,-54.52687841,412.73
5179251.80088616,6909056.60966112,-52.1789,-27.9203,20.89753219,-52.327873,661.77
5486646.84578915,6901601.01801236,-49.0552,-27.9109,-11.0135641,-64.14647293,477.27
5527877.63516367,6900619.06863011,-48.63633333,-27.90411389,-31.62012543,-31.86705131,3.37
5277185.64970137,6906767.9349527,-51.1837,-27.9242,35.20970056,-70.59304146,951.91
5267237.59591828,6907026.13889531,-51.2848,-27.9239,14.86045446,-87.05265202,917.11
5527919.14944105,6900673.21103098,-48.63593611,-27.90361111,-31.44265215,-31.67504554,3.24
5148969.00183972,6909984.56780325,-52.48663865,-27.91565154,22.37621999,-44.28783689,603.573
5383487.11580482,6904259.66487965,-50.10345861,-27.92052019,31.89186402,-93.83846964,1129.353
5416175.58183361,6903487.32774227,-49.7713,-27.9177,36.13412347,-87.93871545,1113.97
5326243.58241189,6905749.37612171,-50.6852,-27.9223,29.63671373,-75.9792089,950.06
5214134.56230185,6908619.96787979,-51.8245,-27.9191,-1.386242653,-70.22855884,621.82
5383392.50027926,6904509.28708895,-50.1045,-27.9183,31.97801611,-93.67259577,1128.64
5522255.80625392,6901110.60290079,-48.6936,-27.9019,-36.49218987,-40.26850571,35.04
5148963.09763496,6910279.29841416,-52.48673564,-27.91299354,21.73599893,-44.72537094,601.751
5530388.88379004,6900955.50464436,-48.611,-27.9001,-19.24997123,-23.02186319,34.83
5067960.54106454,6912293.39484111,-53.3097,-27.9014,29.39126523,-40.43963507,632.07
5148960.16642674,6910384.53891849,-52.48677863,-27.91204453,21.41677581,-44.95387028,600.94
5067429.78052731,6912451.53167501,-53.3151,-27.9,29.59752292,-40.24125094,632.14
5067439.62562545,6912451.47660166,-53.315,-27.9,29.58518328,-40.24911457,632.1
5067439.62562545,6912451.47660166,-53.315,-27.9,29.34518328,-40.48911457,632.1
5349425.85049373,6905539.26780626,-50.44972222,-27.91833333,20.68732341,-80.9467836,914.3553
5148957.36657584,6910484.56640062,-52.48681963,-27.91114253,22.74277874,-44.86427625,611.989
5148594.15047301,6910561.77560152,-52.49051865,-27.91048651,28.02900781,-45.02893877,660.701
5148594.15047301,6910561.77560152,-52.49051865,-27.91048651,27.91012975,-44.87254283,658.241
5359960.86475649,6905388.08776478,-50.3427,-27.9169,16.72615965,-87.32107801,935.75
5149578.5122503,6910549.59111869,-52.48051858,-27.91048655,22.90475932,-44.68161296,611.804
5149578.5122503,6910549.59111869,-52.48051858,-27.91048655,21.60652322,-44.83063606,601.534
5149578.5122503,6910549.59111869,-52.48051858,-27.91048655,21.76515195,-44.58808233,600.784
5149578.5122503,6910549.59111869,-52.48051858,-27.91048655,22.06162017,-44.4426791,602.134
5149578.51323465,6910549.59110647,-52.48051857,-27.91048655,27.99550244,-44.87254983,659.004
5149578.51323465,6910549.59110647,-52.48051857,-27.91048655,27.7603507,-44.81564258,656.394
5149578.51323465,6910549.59110647,-52.48051857,-27.91048655,27.97775236,-45.31551992,662.804
5149578.51323465,6910549.59110647,-52.48051857,-27.91048655,26.57687711,-45.29414617,650.094
5149578.51323465,6910549.59110647,-52.48051857,-27.91048655,24.72735791,-45.15967837,632.364
5149578.51323465,6910549.59110647,-52.48051857,-27.91048655,23.88265161,-44.91447867,622.624
5150562.87401284,6910537.32620322,-52.4705185,-27.91048659,22.38318799,-44.14707208,602.366
5150562.87401284,6910537.32620322,-52.4705185,-27.91048659,23.16248678,-43.8064213,606.286
5150562.87401284,6910537.32620322,-52.4705185,-27.91048659,23.53001186,-43.63024522,607.996
5150562.87401284,6910537.32620322,-52.4705185,-27.91048659,24.13611851,-43.44712057,611.776
5150562.87401284,6910537.32620322,-52.4705185,-27.91048659,23.73248678,-43.2364213,606.286
5150562.87401284,6910537.32620322,-52.4705185,-27.91048659,24.80964204,-43.37338103,617.136
5148955.65178227,6910584.69241713,-52.48684962,-27.91023952,24.17431463,-45.00484933,626.038
5151547.23476972,6910524.98086734,-52.46051842,-27.91048663,24.66108343,-42.99287645,612.398
5151547.23478366,6910524.98197574,-52.46051842,-27.91048662,25.86800484,-43.07616203,623.928
5151547.23478366,6910524.98197574,-52.46051842,-27.91048662,26.89550173,-42.99086315,632.348
5151547.23478366,6910524.98197574,-52.46051842,-27.91048662,27.82321593,-42.92925494,640.088
5502131.42952411,6901977.61339799,-48.8982,-27.9018,12.77247354,-53.34445419,592.89
5331375.71820088,6906175.36241154,-50.6332,-27.9172,32.99113947,-75.35416866,974.45
5506710.520905,6901908.22139171,-48.8517,-27.9007,44.91209878,-54.25788279,888.14
5148953.83472791,6910684.59686006,-52.48688062,-27.90933852,25.14471233,-45.04034655,635.027
5499063.79085639,6902138.49598189,-48.9294,-27.9015,-6.433521586,-53.747901,424.94
5435382.95689201,6903752.77417679,-49.5764,-27.9092,51.40040319,-82.37105137,1200.03
5148951.14693924,6910809.5656824,-52.48692361,-27.90821152,25.86514406,-45.55185427,646.036
5148949.61346581,6910884.63577877,-52.48694861,-27.90753451,29.21027435,-44.57342843,667.186
5529036.73756819,6901582.64728941,-48.625,-27.895,-30.90980054,-31.13125372,3.12
5529036.73756819,6901582.64728941,-48.625,-27.895,-30.84065818,-31.05092135,3.02
5479532.04302967,6902798.5030805,-49.1279,-27.9027,-11.21157867,-61.67478938,453.71
5519764.15684551,6901830.4991247,-48.7192,-27.8964,-40.83979348,-45.95123589,47.05
5472829.77793247,6902985.63679378,-49.196,-27.9034,-17.3416414,-66.23151789,439.9
5505067.29138031,6902199.77112231,-48.8685,-27.8987,45.57456133,-53.23739824,884.98
5491729.61553289,6902540.28169489,-49.004,-27.9006,32.95102185,-59.13457362,825.24
5148947.51003073,6910985.20885459,-52.4869826,-27.90662751,29.46974269,-44.59026727,669.645
5505271.92573629,6902282.05540456,-48.86645833,-27.89788333,35.33742263,-58.45808365,840.14
5336612.48781528,6906451.97490549,-50.5801,-27.9134,43.87302457,-74.6407448,1065.29
